False_Positive_Rate,True_Positive_Rate,Threshold
0.16802906448683017,0.6097785977859779,0.58957815
0.16893732970027248,0.6097785977859779,0.58824646
0.16893732970027248,0.6171586715867159,0.5815339
0.16984559491371481,0.6180811808118081,0.5811652
0.17166212534059946,0.6180811808118081,0.5807836
0.17166212534059946,0.6190036900369004,0.5807588
0.17438692098092642,0.6190036900369004,0.57922995
0.17529518619436876,0.6199261992619927,0.5770232
0.17529518619436876,0.6208487084870848,0.57688147
0.17620345140781107,0.6208487084870848,0.5765699
0.17801998183469572,0.6217712177121771,0.576563
0.17892824704813806,0.6217712177121771,0.5763921
0.17892824704813806,0.6236162361623616,0.576326
0.17892824704813806,0.6245387453874539,0.57473147
0.17983651226158037,0.6263837638376384,0.57464504
0.17983651226158037,0.6273062730627307,0.5745138
0.1807447774750227,0.6273062730627307,0.57417536
0.1807447774750227,0.6291512915129152,0.57388645
0.18165304268846502,0.6291512915129152,0.57351387
0.18165304268846502,0.6300738007380073,0.5712384
0.18256130790190736,0.6300738007380073,0.5709287
0.18256130790190736,0.6319188191881919,0.56899667
0.18256130790190736,0.6328413284132841,0.5679561
0.18891916439600362,0.6328413284132841,0.56499565
0.18891916439600362,0.6337638376383764,0.5649117
0.18982742960944596,0.6337638376383764,0.5645398
0.18982742960944596,0.6346863468634686,0.5640448
0.1916439600363306,0.6346863468634686,0.5634762
0.1916439600363306,0.6374538745387454,0.56261617
0.19255222524977295,0.6374538745387454,0.5625003
0.19255222524977295,0.6392988929889298,0.56199884
0.19346049046321526,0.6402214022140221,0.5618431
0.19346049046321526,0.6411439114391144,0.5614853
0.1952770208900999,0.6411439114391144,0.5605978
0.19618528610354224,0.6420664206642066,0.55878997
0.19618528610354224,0.6429889298892989,0.5580057
0.19709355131698456,0.6457564575645757,0.5578586
0.1989100817438692,0.6457564575645757,0.5570755
0.1989100817438692,0.6476014760147601,0.55550754
0.20072661217075385,0.6476014760147601,0.5553544
0.20072661217075385,0.6494464944649446,0.55505973
0.20072661217075385,0.6512915129151291,0.5540763
0.2016348773841962,0.6512915129151291,0.5535388
0.2016348773841962,0.6540590405904059,0.55272543
0.2025431425976385,0.6540590405904059,0.551965
0.2025431425976385,0.6549815498154982,0.55132675
0.20345140781108084,0.6549815498154982,0.55054176
0.20345140781108084,0.6568265682656826,0.55013585
0.20345140781108084,0.6586715867158671,0.5489911
0.20435967302452315,0.6586715867158671,0.5487988
0.20435967302452315,0.6595940959409594,0.5487858
0.20708446866485014,0.6595940959409594,0.54822457
0.2089009990917348,0.6595940959409594,0.54796946
0.2089009990917348,0.6605166051660517,0.54638606
0.2098092643051771,0.6605166051660517,0.54528797
0.2098092643051771,0.6623616236162362,0.5446569
0.21525885558583105,0.6623616236162362,0.53934586
0.21707538601271573,0.6623616236162362,0.5390357
0.21798365122615804,0.6623616236162362,0.5386801
0.21798365122615804,0.665129151291513,0.5383109
0.21889191643960038,0.665129151291513,0.5378151
0.21889191643960038,0.6697416974169742,0.53521013
0.2198001816530427,0.6697416974169742,0.5348518
0.2198001816530427,0.6715867158671587,0.53256136
0.22070844686648503,0.6715867158671587,0.53203654
0.22070844686648503,0.672509225092251,0.5306784
0.22252497729336967,0.672509225092251,0.52984786
