Recall,Precision,Threshold
0.9677121771217713,0.528463476070529,0.2148638218641281
0.966789667896679,0.5282258064516129,0.21491272747516632
0.966789667896679,0.5284921835602622,0.21698600053787231
0.9658671586715867,0.5282542885973764,0.21753495931625366
0.9658671586715867,0.5285209490156486,0.2180454283952713
0.9658671586715867,0.5287878787878788,0.21835698187351227
0.9658671586715867,0.5290550783223851,0.21867862343788147
0.9658671586715867,0.5293225480283115,0.2187129408121109
0.9658671586715867,0.5295902883156297,0.219136044383049
0.9658671586715867,0.5298582995951417,0.21915818750858307
0.9658671586715867,0.530126582278481,0.21918435394763947
0.9649446494464945,0.5298885511651469,0.22013309597969055
0.9649446494464945,0.5301571211353269,0.22032848000526428
0.9649446494464945,0.5309644670050762,0.2221563160419464
0.9649446494464945,0.5312341289994922,0.22245927155017853
0.9649446494464945,0.5315040650406504,0.2234937846660614
0.9640221402214022,0.5312658871377732,0.2238006889820099
0.9640221402214022,0.5315361139369278,0.2239162027835846
0.9640221402214022,0.5318066157760815,0.22412867844104767
0.9640221402214022,0.5320773930753564,0.22506281733512878
0.9640221402214022,0.5323484462557311,0.2252364158630371
0.9640221402214022,0.5328913819479857,0.22564607858657837
0.9630996309963099,0.5326530612244897,0.2264590561389923
0.9630996309963099,0.5329249617151608,0.22742030024528503
0.9630996309963099,0.533197139938713,0.2274581640958786
0.9630996309963099,0.5334695963208993,0.22754675149917603
0.9621771217712177,0.5335038363171356,0.22766323387622833
0.9621771217712177,0.5340501792114696,0.22859539091587067
0.9621771217712177,0.5343237704918032,0.22887958586215973
0.9612546125461254,0.5340850845720143,0.2291899174451828
0.9612546125461254,0.5343589743589744,0.2297913134098053
0.9603321033210332,0.5341200615700359,0.22983373701572418
0.9603321033210332,0.534394250513347,0.23021380603313446
0.959409594095941,0.5341551104262968,0.23084525763988495
0.959409594095941,0.5344295991778006,0.23104345798492432
0.959409594095941,0.5347043701799485,0.23191167414188385
0.959409594095941,0.5349794238683128,0.2320679873228073
0.959409594095941,0.5352547606793618,0.23268233239650726
0.959409594095941,0.5355303810504635,0.23322740197181702
0.959409594095941,0.5358062854198866,0.23338252305984497
0.959409594095941,0.5360824742268041,0.2334022969007492
0.959409594095941,0.5363589479112945,0.2334781140089035
0.959409594095941,0.5366357069143447,0.23381663858890533
0.9584870848708487,0.5366735537190083,0.23386316001415253
0.9584870848708487,0.5369509043927648,0.23451586067676544
0.9584870848708487,0.5372285418821097,0.23482388257980347
0.9584870848708487,0.5375064666321779,0.23603424429893494
0.9584870848708487,0.5377846790890269,0.2362797111272812
0.9575645756457565,0.5375453133091662,0.2381068915128708
0.9575645756457565,0.5378238341968912,0.2383444607257843
0.9566420664206642,0.5375842405391394,0.2386111319065094
0.955719557195572,0.5373443983402489,0.2390764206647873
0.955719557195572,0.5376232485729112,0.24069111049175262
0.955719557195572,0.5379023883696781,0.24088327586650848
0.955719557195572,0.5381818181818182,0.24112965166568756
0.955719557195572,0.5384615384615384,0.2423117756843567
0.955719557195572,0.5387415496619865,0.24243642389774323
0.9547970479704797,0.5385015608740895,0.24294155836105347
0.9547970479704797,0.53878188443519,0.24542874097824097
0.9547970479704797,0.5390625,0.24662485718727112
0.9547970479704797,0.539343408025013,0.24713169038295746
0.9547970479704797,0.5396246089676746,0.24756278097629547
0.9538745387453874,0.5393844548774126,0.2476968616247177
0.9538745387453874,0.5396659707724426,0.2478286474943161
0.9538745387453874,0.5399477806788512,0.24808642268180847
0.9538745387453874,0.5402298850574713,0.24856789410114288
0.9538745387453874,0.5405122843700993,0.2487015575170517
0.9538745387453874,0.5407949790794979,0.24890606105327606
0.9538745387453874,0.5410779696493982,0.2501427233219147
0.9538745387453874,0.5413612565445026,0.25069332122802734
0.9529520295202952,0.5411210057621791,0.2507249116897583
0.9529520295202952,0.5416885159937074,0.25073060393333435
0.9529520295202952,0.5419727177334732,0.2507759630680084
0.9529520295202952,0.542257217847769,0.2508748769760132
0.9520295202952029,0.542016806722689,0.25205475091934204
0.9520295202952029,0.5423016290068313,0.25280848145484924
0.9511070110701108,0.5420609884332281,0.25307297706604004
0.9511070110701108,0.5423461336138874,0.2531270980834961
0.9511070110701108,0.5426315789473685,0.25355130434036255
0.9511070110701108,0.5429173249078463,0.25395917892456055
0.9511070110701108,0.5432033719704953,0.2542797923088074
0.9511070110701108,0.5437763713080169,0.25439557433128357
0.9501845018450185,0.5435356200527705,0.25453782081604004
0.9501845018450185,0.5438225976768744,0.25505170226097107
0.9501845018450185,0.5441098784997359,0.25528931617736816
0.9501845018450185,0.5443974630021141,0.2556137144565582
0.9501845018450185,0.5446853516657852,0.25569838285446167
0.9492619926199262,0.5444444444444444,0.2558762729167938
0.948339483394834,0.5442032821598729,0.2568505108356476
0.948339483394834,0.5444915254237288,0.257077693939209
0.948339483394834,0.5447800741918389,0.25715282559394836
0.948339483394834,0.545068928950159,0.25746116042137146
0.948339483394834,0.5453580901856764,0.2575731873512268
0.948339483394834,0.5456475583864119,0.2590501010417938
0.9474169741697417,0.5456960680127524,0.25922510027885437
0.9474169741697417,0.5459861775651249,0.2598854601383209
0.9474169741697417,0.5462765957446809,0.2600124478340149
0.9474169741697417,0.5465673230441724,0.26096850633621216
0.9464944649446494,0.5463258785942492,0.2610420286655426
0.9464944649446494,0.5466169419286094,0.2613687217235565
0.9464944649446494,0.5469083155650319,0.2613925635814667
0.9464944649446494,0.5474919957310566,0.26237034797668457
0.9464944649446494,0.5477843032568073,0.26239433884620667
0.9455719557195572,0.5475427350427351,0.26243552565574646
0.9455719557195572,0.5478353821485836,0.2629208564758301
0.9455719557195572,0.5481283422459893,0.2637811303138733
0.9455719557195572,0.5487152034261242,0.2645858824253082
0.9455719557195572,0.549009105516872,0.2662636637687683
0.9455719557195572,0.5493033226152197,0.2663578987121582
0.9455719557195572,0.5495978552278821,0.26649871468544006
0.9455719557195572,0.549892703862661,0.26713594794273376
0.9446494464944649,0.549651100375738,0.2675040662288666
0.9446494464944649,0.5499462943071965,0.26768070459365845
0.9446494464944649,0.5502418054809243,0.26778507232666016
0.9446494464944649,0.5505376344086022,0.26808786392211914
0.9446494464944649,0.5508337816030123,0.26840439438819885
0.9446494464944649,0.5511302475780409,0.2693761885166168
0.9437269372693727,0.5508885298869144,0.26960134506225586
0.9437269372693727,0.5511853448275862,0.27018222212791443
0.9428044280442804,0.5509433962264151,0.27063632011413574
0.9428044280442804,0.5512405609492989,0.2707744836807251
0.9428044280442804,0.5515380464112251,0.2709314525127411
0.9418819188191881,0.5512958963282938,0.2713257968425751
0.940959409594096,0.5510534846029174,0.27272289991378784
0.940959409594096,0.5516495402920497,0.2729571461677551
0.940959409594096,0.551948051948052,0.2730236351490021
0.940959409594096,0.5522468868435301,0.27314260601997375
0.940959409594096,0.5525460455037919,0.2732710838317871
0.9400369003690037,0.5523035230352303,0.27382344007492065
0.9400369003690037,0.5526030368763557,0.2741665244102478
0.9391143911439115,0.5523602821486706,0.2743453085422516
0.9381918819188192,0.552417164584465,0.27557167410850525
0.9381918819188192,0.5527173913043478,0.27557510137557983
0.9381918819188192,0.5530179445350734,0.2758547365665436
0.9372693726937269,0.5527747551686616,0.2759398818016052
0.9372693726937269,0.5530756668481219,0.2761542797088623
0.9372693726937269,0.5533769063180828,0.2762588560581207
0.9363468634686347,0.553133514986376,0.2768247723579407
0.9363468634686347,0.5534351145038168,0.2769615650177002
0.9363468634686347,0.5537370430987453,0.2776528298854828
0.9363468634686347,0.5540393013100436,0.27876153588294983
0.9363468634686347,0.5546448087431693,0.2788223326206207
0.9363468634686347,0.5549480590486605,0.2790614664554596
0.9363468634686347,0.5555555555555556,0.2792203426361084
0.9363468634686347,0.5558598028477546,0.2794401943683624
0.9363468634686347,0.5564692982456141,0.2805589437484741
0.9363468634686347,0.5567745474492595,0.2809217572212219
0.9363468634686347,0.5570801317233809,0.28165513277053833
0.9354243542435424,0.5571428571428572,0.28176966309547424
0.9354243542435424,0.5574491478834525,0.28224241733551025
0.9354243542435424,0.5577557755775577,0.2832780182361603
0.9354243542435424,0.558062740781508,0.2837778329849243
0.9354243542435424,0.5583700440528634,0.28413262963294983
0.9354243542435424,0.5589856670341786,0.28493645787239075
0.9345018450184502,0.5587424158852731,0.2853003740310669
0.933579335793358,0.5584988962472406,0.2858142852783203
0.933579335793358,0.5588072887907234,0.2861621379852295
0.9317343173431735,0.5583195135433942,0.2863810956478119
0.9317343173431735,0.5586283185840708,0.28650036454200745
0.9317343173431735,0.5589374654122855,0.28732043504714966
0.9317343173431735,0.5592469545957918,0.28755274415016174
0.9317343173431735,0.5595567867036011,0.28757187724113464
0.9317343173431735,0.5598669623059866,0.2878527045249939
0.9317343173431735,0.5601774819744869,0.2881828546524048
0.9317343173431735,0.560488346281909,0.2887500524520874
0.9317343173431735,0.560799555802332,0.28924575448036194
0.9317343173431735,0.5611111111111111,0.29007765650749207
0.9317343173431735,0.5614230127848805,0.29128357768058777
0.9317343173431735,0.5617352614015573,0.29128748178482056
0.9317343173431735,0.562047857540345,0.2919904887676239
0.9317343173431735,0.5623608017817372,0.29236316680908203
0.9317343173431735,0.5626740947075209,0.2924122214317322
0.9308118081180812,0.5624303232998885,0.29255205392837524
0.9308118081180812,0.5627440044617958,0.2926689088344574
0.9298892988929889,0.5625,0.2931806445121765
0.9298892988929889,0.5628140703517588,0.2933301031589508
0.9298892988929889,0.5631284916201117,0.2936243712902069
0.9289667896678967,0.562884292901062,0.29428547620773315
0.9289667896678967,0.5631991051454138,0.29445043206214905
0.9289667896678967,0.5635142697257974,0.29451262950897217
0.9289667896678967,0.5638297872340425,0.29464706778526306
0.9289667896678967,0.5641456582633053,0.29472464323043823
0.9289667896678967,0.5644618834080718,0.2947976589202881
0.9289667896678967,0.5647784632641615,0.2948574721813202
0.9289667896678967,0.5650953984287318,0.29511380195617676
0.9289667896678967,0.5654126895002808,0.2952120304107666
0.9289667896678967,0.5657303370786517,0.2954925298690796
0.9280442804428044,0.5654862282181,0.2956123948097229
0.9271217712177122,0.5652418447694039,0.2956760823726654
0.9271217712177122,0.5655599324704558,0.29601311683654785
0.9261992619926199,0.5653153153153153,0.2965591847896576
0.9261992619926199,0.5656338028169015,0.29708331823349
0.9252767527675276,0.5653889515219842,0.2971939146518707
0.9252767527675276,0.565707839819515,0.29719725251197815
0.9243542435424354,0.5661016949152542,0.2975916266441345
0.9234317343173432,0.565856416054268,0.297687292098999
0.9234317343173432,0.5661764705882353,0.2984718382358551
0.9234317343173432,0.5664968873797397,0.2986185848712921
0.9234317343173432,0.5668176670441676,0.2988496422767639
0.922509225092251,0.56657223796034,0.29891711473464966
0.922509225092251,0.5668934240362812,0.2991795837879181
0.922509225092251,0.5672149744753261,0.29920005798339844
0.922509225092251,0.5675368898978433,0.29934173822402954
0.922509225092251,0.5678591709256104,0.29934513568878174
0.922509225092251,0.5681818181818182,0.29973304271698
0.922509225092251,0.5685048322910745,0.2998344600200653
0.922509225092251,0.5688282138794084,0.3001096844673157
0.922509225092251,0.5691519635742743,0.300574392080307
0.922509225092251,0.5694760820045558,0.30066245794296265
0.922509225092251,0.5704506560182544,0.3008572459220886
0.922509225092251,0.5707762557077626,0.3009115159511566
0.922509225092251,0.5711022272986864,0.3010214567184448
0.9215867158671587,0.5708571428571428,0.30110013484954834
0.9206642066420664,0.5706117781589479,0.30118560791015625
0.9206642066420664,0.5709382151029748,0.30166390538215637
0.9206642066420664,0.5712650257584431,0.3017662763595581
0.9197416974169742,0.5710194730813287,0.3018471300601959
0.9197416974169742,0.5713467048710602,0.3021436929702759
0.9197416974169742,0.5716743119266054,0.3023808002471924
0.9197416974169742,0.5720022948938611,0.302455872297287
0.9188191881918819,0.5717566016073479,0.30271077156066895
0.9188191881918819,0.5720850086157381,0.30292102694511414
0.9178966789667896,0.5718390804597702,0.30321434140205383
0.9178966789667896,0.5721679125934445,0.30322906374931335
0.9178966789667896,0.5724971231300345,0.3032982051372528
0.9160516605166051,0.5726643598615917,0.3033454418182373
0.9160516605166051,0.5729948066935949,0.30337634682655334
0.9160516605166051,0.5733256351039261,0.303590327501297
0.9160516605166051,0.5736568457538995,0.303612619638443
0.915129151291513,0.5734104046242775,0.30377665162086487
0.915129151291513,0.573742047426258,0.3038293719291687
0.915129151291513,0.5740740740740741,0.30403926968574524
0.9142066420664207,0.5741599073001159,0.3041428029537201
0.9132841328413284,0.5739130434782609,0.3042460083961487
0.9132841328413284,0.574245939675174,0.3044613003730774
0.9123616236162362,0.5739988392338944,0.3050061762332916
0.9114391143911439,0.5737514518002322,0.3051021099090576
0.9114391143911439,0.5740848343986055,0.3051183223724365
0.9095940959409594,0.5742574257425742,0.3053774833679199
0.9095940959409594,0.5745920745920746,0.3053802251815796
0.9095940959409594,0.574927113702624,0.3054027557373047
0.9095940959409594,0.5752625437572929,0.3055117428302765
0.9095940959409594,0.5755983654407473,0.30569517612457275
0.9095940959409594,0.5759345794392523,0.30571433901786804
0.9095940959409594,0.576271186440678,0.3058057725429535
0.9095940959409594,0.5766081871345029,0.3058381974697113
0.9095940959409594,0.5769455822118198,0.3058409094810486
0.9095940959409594,0.5772833723653396,0.30601662397384644
0.9095940959409594,0.5776215582893967,0.30609479546546936
0.9095940959409594,0.5779601406799532,0.30620741844177246
0.9086715867158671,0.5777126099706745,0.30629923939704895
0.9086715867158671,0.5780516431924883,0.3063073754310608
0.9086715867158671,0.5783910745742806,0.3064722716808319
0.9086715867158671,0.5787309048178614,0.30651792883872986
0.9086715867158671,0.5790711346266901,0.3067241609096527
0.9077490774907749,0.5788235294117647,0.30675506591796875
0.9077490774907749,0.5791642142436727,0.3067813217639923
0.9077490774907749,0.5795053003533569,0.3068876266479492
0.9077490774907749,0.5798467884502062,0.3069307506084442
0.9077490774907749,0.5805309734513274,0.30695462226867676
0.9068265682656826,0.5802833530106257,0.30710917711257935
0.9068265682656826,0.5806261075014767,0.30725133419036865
0.9068265682656826,0.5809692671394799,0.307257741689682
0.9068265682656826,0.582345971563981,0.30736044049263
0.9059040590405905,0.5820983995257855,0.30757686495780945
0.9059040590405905,0.5824436536180309,0.3076763153076172
0.9049815498154982,0.582541567695962,0.3079216480255127
0.9049815498154982,0.5828877005347594,0.30798327922821045
0.9049815498154982,0.5832342449464922,0.3080400824546814
0.9049815498154982,0.5835812016656752,0.30820992588996887
0.9049815498154982,0.5839285714285715,0.30824586749076843
0.9049815498154982,0.5842763549731983,0.30827412009239197
0.9040590405904059,0.5840286054827175,0.3085719347000122
0.9031365313653137,0.5837805605247466,0.3087114691734314
0.9031365313653137,0.584128878281623,0.3087539076805115
0.9022140221402214,0.5838805970149253,0.3088141977787018
0.9022140221402214,0.5842293906810035,0.30899280309677124
0.9012915129151291,0.5839808726838015,0.30910414457321167
0.9012915129151291,0.5843301435406698,0.3091127574443817
0.9012915129151291,0.5846798324356672,0.3092878758907318
0.9003690036900369,0.5844311377245509,0.309340238571167
0.9003690036900369,0.5847813061713601,0.30936601758003235
0.8994464944649446,0.5845323741007195,0.30937302112579346
0.8994464944649446,0.584883023395321,0.30946266651153564
0.8985239852398524,0.5846338535414166,0.30959227681159973
0.8985239852398524,0.584984984984985,0.30963024497032166
0.8985239852398524,0.5853365384615384,0.3097221255302429
0.8985239852398524,0.5856885147324113,0.30973130464553833
0.8976014760147601,0.585439229843562,0.3098331391811371
0.8966789667896679,0.5851896447922939,0.3098863363265991
0.8966789667896679,0.5855421686746988,0.3101385533809662
0.8957564575645757,0.5852923447860157,0.31022152304649353
