False_Positive_Rate,True_Positive_Rate,Threshold
0.27974568574023617,0.7223247232472325,0.42552087
0.27974568574023617,0.7232472324723247,0.42551574
0.28428701180744775,0.7232472324723247,0.42212513
0.28428701180744775,0.7260147601476015,0.42052132
0.2888283378746594,0.7260147601476015,0.4189343
0.2888283378746594,0.7269372693726938,0.41863316
0.28973660308810173,0.7269372693726938,0.41813394
0.28973660308810173,0.727859778597786,0.4179522
0.29155313351498635,0.727859778597786,0.41697156
0.29155313351498635,0.7297047970479705,0.41624275
0.29336966394187103,0.7297047970479705,0.415435
0.29336966394187103,0.7306273062730627,0.41537508
0.29518619436875565,0.7306273062730627,0.4134164
0.296094459582198,0.731549815498155,0.4128997
0.2970027247956403,0.731549815498155,0.41264617
0.2970027247956403,0.7324723247232472,0.41207033
0.298819255222525,0.7324723247232472,0.41040072
0.298819255222525,0.7333948339483395,0.41031054
0.3006357856494096,0.7333948339483395,0.40933895
0.30154405086285196,0.7343173431734318,0.4090858
0.3024523160762943,0.7343173431734318,0.40887702
0.3024523160762943,0.735239852398524,0.40861297
0.3033605812897366,0.735239852398524,0.40809202
0.3033605812897366,0.7361623616236163,0.40797496
0.3033605812897366,0.7380073800738007,0.40749815
0.3042688465031789,0.7380073800738007,0.40744287
0.3042688465031789,0.7407749077490775,0.40528938
0.3060853769300636,0.7407749077490775,0.4048559
0.3060853769300636,0.7416974169741697,0.4047379
0.3079019073569482,0.7435424354243543,0.40369952
0.3079019073569482,0.7472324723247232,0.40146145
0.31244323342415986,0.7472324723247232,0.40064842
0.31244323342415986,0.7481549815498155,0.4000858
0.3133514986376022,0.7481549815498155,0.40004113
0.3133514986376022,0.7490774907749077,0.39982587
0.3169845594913715,0.7490774907749077,0.3981415
0.3169845594913715,0.7509225092250923,0.39697003
0.31970935513169846,0.7509225092250923,0.39580876
0.31970935513169846,0.7518450184501845,0.39553165
0.3206176203451408,0.7518450184501845,0.39530298
0.3206176203451408,0.753690036900369,0.39499193
0.3224341507720254,0.753690036900369,0.39469874
0.3224341507720254,0.7546125461254612,0.39386442
0.32334241598546776,0.7546125461254612,0.39334822
0.3242506811989101,0.7555350553505535,0.3931142
0.3242506811989101,0.7564575645756457,0.39308998
0.32515894641235243,0.7564575645756457,0.39305392
0.32515894641235243,0.757380073800738,0.3930021
0.32697547683923706,0.757380073800738,0.3924081
0.32697547683923706,0.7583025830258303,0.392264
0.3278837420526794,0.7583025830258303,0.39220822
0.32879200726612173,0.7601476014760148,0.39150062
0.33060853769300635,0.7601476014760148,0.39131922
0.33242506811989103,0.7601476014760148,0.39047375
0.33242506811989103,0.7619926199261993,0.38943496
0.3333333333333333,0.7619926199261993,0.38875076
0.3333333333333333,0.7629151291512916,0.38861418
0.33424159854677565,0.7629151291512916,0.38842097
0.33424159854677565,0.7638376383763837,0.38840038
0.335149863760218,0.7638376383763837,0.3879322
0.335149863760218,0.7656826568265682,0.38728487
0.33605812897366033,0.7656826568265682,0.38717383
0.33605812897366033,0.7666051660516605,0.3868136
0.3387829246139873,0.7666051660516605,0.38569182
0.3387829246139873,0.7675276752767528,0.385553
0.3405994550408719,0.768450184501845,0.38486192
0.3405994550408719,0.7693726937269373,0.3847867
0.3460490463215259,0.7693726937269373,0.38266245
0.3460490463215259,0.7702952029520295,0.38261983
0.3478655767484105,0.7702952029520295,0.38240683
0.3478655767484105,0.772140221402214,0.3818993
0.35149863760217986,0.772140221402214,0.38142154
0.35149863760217986,0.7730627306273062,0.38125515
0.3533151680290645,0.7730627306273062,0.38106212
0.3533151680290645,0.7749077490774908,0.3806044
0.3569482288828338,0.7749077490774908,0.37954438
0.3569482288828338,0.7776752767527675,0.37850198
0.3578564940962761,0.7776752767527675,0.37846264
0.35967302452316074,0.7776752767527675,0.37817442
0.36603088101725706,0.7776752767527675,0.3744561
0.36603088101725706,0.7785977859778598,0.37437385
0.368755676657584,0.7785977859778598,0.37404066
0.368755676657584,0.7804428044280443,0.37374365
0.36966394187102636,0.7804428044280443,0.37364274
0.371480472297911,0.7804428044280443,0.37331697
0.371480472297911,0.7813653136531366,0.37322524
0.3723887375113533,0.7813653136531366,0.3727741
0.3723887375113533,0.7822878228782287,0.37271056
0.37329700272479566,0.7822878228782287,0.37264827
0.37329700272479566,0.7841328413284133,0.37153718
0.37420526793823794,0.7841328413284133,0.36989182
0.37420526793823794,0.7859778597785978,0.36927474
0.37693006357856496,0.7859778597785978,0.36808887
0.37693006357856496,0.7887453874538746,0.36767134
0.37783832879200724,0.7887453874538746,0.3676133
0.37783832879200724,0.7915129151291513,0.36694363
0.3787465940054496,0.7915129151291513,0.36636308
0.3787465940054496,0.7924354243542435,0.3662621
0.3796548592188919,0.7924354243542435,0.36615422
0.3796548592188919,0.7933579335793358,0.365889
0.3832879200726612,0.7933579335793358,0.36484477
0.3832879200726612,0.7952029520295203,0.36471817
0.3832879200726612,0.7961254612546126,0.36471516
0.38419618528610355,0.7961254612546126,0.36458117
0.38419618528610355,0.7979704797047971,0.36351007
0.38782924613987285,0.7979704797047971,0.3628831
0.3896457765667575,0.7988929889298892,0.3628105
0.3932788374205268,0.7988929889298892,0.36245865
0.3932788374205268,0.7998154981549815,0.36239758
0.3960036330608538,0.7998154981549815,0.36148605
0.3960036330608538,0.8025830258302583,0.36087444
0.39691189827429607,0.8025830258302583,0.36060384
0.39691189827429607,0.8044280442804428,0.36018115
0.3978201634877384,0.8044280442804428,0.35996872
0.3978201634877384,0.8081180811808119,0.35926324
0.40417801998183467,0.8081180811808119,0.35800803
0.40599455040871935,0.8081180811808119,0.35798496
0.407811080835604,0.8081180811808119,0.35788262
0.407811080835604,0.8099630996309963,0.3575532
0.40962761126248864,0.8099630996309963,0.3574547
0.40962761126248864,0.8108856088560885,0.35738316
0.4123524069028156,0.8108856088560885,0.35718733
0.4123524069028156,0.8118081180811808,0.3571069
0.4141689373297003,0.8118081180811808,0.35675022
0.4141689373297003,0.8127306273062731,0.35660687
0.41689373297002724,0.8127306273062731,0.355988
0.41689373297002724,0.8136531365313653,0.35598576
0.42052679382379654,0.8136531365313653,0.35483596
0.42052679382379654,0.8145756457564576,0.35474628
0.4223433242506812,0.8145756457564576,0.35410026
0.4223433242506812,0.8154981549815498,0.3536187
0.4296094459582198,0.8154981549815498,0.3515507
0.4296094459582198,0.8182656826568265,0.35055527
0.43142597638510444,0.8182656826568265,0.3498878
0.43142597638510444,0.8191881918819188,0.34935075
0.4332425068119891,0.8191881918819188,0.34890175
0.4332425068119891,0.8210332103321033,0.34856668
0.4332425068119891,0.8228782287822878,0.34815714
0.4359673024523161,0.8228782287822878,0.34768656
0.4359673024523161,0.8238007380073801,0.34768346
0.4368755676657584,0.8238007380073801,0.34757936
0.4368755676657584,0.8247232472324724,0.347478
0.43778383287920075,0.8256457564575646,0.34743083
0.43778383287920075,0.8265682656826568,0.34736714
